skill,id,name,x,y,group,orbit,orbitIndex,isNotable,isKeystone,isJewelSocket
56330,bleed8_,Bleeding Chance on Critical,4562.08,7113.79,1168,7,22,False,False,False
39570,bleed9,Bleeding Chance on Critical,4244.81,7124.06,1168,4,59,False,False,False
3251,attributes1,Attribute,4693.79,-9892.16,1169,0,0,False,False,False
4059,attributes23,Attribute,4703.02,-8121.08,1170,0,0,False,False,False
4346,criticals13,Critical Chance,4705.26,-4974.35,1171,0,0,False,False,False
7782,physical_witch10,Rupturing Pins,4748.75,-11059.2,1172,3,0,True,False,False
48805,physical_witch11,Spell Critical Chance,4965.25,-10850.2,1172,7,4,False,False,False
26563,physical_witch12,Bone Chains,5171.37,-10969.2,1172,4,12,True,False,False
4810,physical_witch13,Sanguine Tolerance,4748.75,-10643.2,1172,1,6,True,False,False
61905,physical_witch5_,Bleed Chance,4748.75,-10391.2,1172,3,12,False,False,False
8938,physical_witch6,Bleed Chance,4459.49,-10558.2,1172,3,16,False,False,False
12778,physical_witch7,Spell Critical Chance,5038,-10558.2,1172,3,8,False,False,False
33229,physical_witch8,Haemorrhaging Cuts,4326.12,-10969.2,1172,4,60,True,False,False
64996,physical_witch9,Bleed Chance,4532.24,-10850.2,1172,7,20,False,False,False
6161,mastery_bleeding_6328_,Bleeding Mastery,4750.42,-10827.1,1173,0,0,False,False,False
42460,ailments41_,Ailment Chance,4942.78,3718.88,1174,7,3,False,False,False
11882,ailments42,Ailment Chance,4892.31,3424.28,1174,4,3,False,False,False
46182,ailments43,Intense Dose,4766,3895.65,1174,0,0,True,False,False
33838,ailments44,Ailment Chance and Duration,4589.23,4072.43,1174,7,15,False,False,False
64747,ailments45,Ailment Chance and Duration,4639.7,4367.03,1174,4,39,False,False,False
6912,mastery_twohand243,Two Hand Mastery,4782.59,9204.08,1175,0,0,False,False,False
33292,lightning67_,Lightning Damage,4784.23,-9692.38,1176,0,0,False,False,False
20467,slaying1,Culling Strike Threshold,4786.73,9464.06,1177,3,12,False,False,False
23244,slaying11,Bounty Hunter,4963.5,8953.29,1177,7,3,True,False,False
29899,slaying12_,Finish Them,4609.95,8953.29,1177,7,21,True,False,False
58312,slaying2_,Culling Strike Threshold,4911.73,9346.57,1177,7,10,False,False,False
49497,slaying3,Culling Strike Threshold,5036.73,9130.06,1177,7,6,False,False,False
21792,slaying4,Life and Mana on Kill,4786.73,9048.06,1177,1,0,False,False,False
16786,slaying6,Immobilisation Buildup,4661.73,9346.57,1177,7,14,False,False,False
19001,slaying7,Immobilisation Buildup,4536.73,9130.06,1177,7,18,False,False,False
17702,dexterity75,Attribute,4788.07,9831.08,1178,0,0,False,False,False
64650,stun_threshold16_,Wary Dodging,4789.34,7039.05,1179,2,12,True,False,False
35058,stun_threshold17,Stun Threshold if no recent Stun,4625.34,6875.05,1179,2,18,False,False,False
30210,stun_threshold18,Evasion Rating,4953.34,6875.05,1179,2,6,False,False,False
38966,stun_threshold29,Stun Threshold and Evasion Rating,4789.34,6711.05,1179,2,0,False,False,False
1995,quivers1_,Projectile Ailment Chance,4791.75,2293.82,1180,0,0,False,False,False
61976,attributes43,Attribute,4795.75,6464.55,1181,0,0,False,False,False
62797,AscendancyWitch3Small2,Curse Area,4806.54,-18720.7,1182,0,0,False,False,False
9510,energy_shield_recovery37,Energy Shield Recoup,4821.1,-7916.56,1183,2,0,False,False,False
16695,energy_shield_recovery38,Energy Shield Recoup,4985.1,-7752.56,1183,2,6,False,False,False
61926,energy_shield_recovery39,Energy Shield Recoup,4821.1,-7588.56,1183,2,12,False,False,False
1603,energy_shield_recovery40,Storm Driven,4657.1,-7752.56,1183,2,18,True,False,False
32040,mastery_energy_shield_6484,Energy Shield Mastery,4825,-7747.13,1184,0,0,False,False,False
7054,area_attacks44,Attack Area Damage and Area,5065.82,-3363.45,1185,7,8,False,False,False
47009,area_attacks47,Attack Area Damage,4914.02,-3246.97,1185,7,11,False,False,False
37250,area_attacks48,Attack Area Damage,4707.29,-3406.45,1185,2,16,False,False,False
21142,area_attacks51,Attack Area,5090.8,-3553.16,1185,7,5,False,False,False
55829,area_attacks52,Attack Area,4849.31,-3652.45,1185,2,0,False,False,False
1420,area_attacks58,Dizzying Sweep,4632.81,-3613.45,1185,7,20,True,False,False
34201,attributes20-,Attribute,4859.19,8419.96,1186,0,0,False,False,False
38668,unarmed10,Evasion,5106.5,-6307.4,1187,7,7,False,False,False
32664,unarmed12,Chakra of Breathing,4865.01,-6372.1,1187,0,0,True,False,False
27671,unarmed7,Energy Shield Delay,4800.31,-6613.59,1187,7,23,False,False,False
32681,unarmed8,Evasion and Energy Shield Delay,4688.24,-6195.33,1187,7,15,False,False,False
5188,unarmed9,Evasion and Energy Shield Delay,5041.79,-6548.88,1187,7,3,False,False,False
13724,criticals50,Deadly Force,4384.03,-4974.35,1188,4,54,True,False,False
23343,life_flasks24,Life Flasks,4758.56,10339.5,1189,2,21,False,False,False
30392,life_flasks25_,Succour,4990.49,10339.5,1189,2,3,True,False,False
13157,life_flasks26,Life Flasks,4960.97,10132.8,1189,3,1,False,False,False
3775,life_flasks27_,Life Flask Charges,4874.52,10619.4,1189,2,12,False,False,False
28106,life_flasks28,Life Flask Charges,5016.55,10537.4,1189,2,8,False,False,False
45244,life_flasks3,Refills,4732.5,10537.4,1189,2,16,True,False,False
58388,life_flasks4,Life Flasks,4788.08,10132.8,1189,3,23,False,False,False
41016,mastery_attack18,Flask Mastery,4874.52,10455.4,1189,0,0,False,False,False
29763,lightning_penetration1,Lightning Penetration,4889.32,-7413.25,1190,0,0,False,False,False
39241,AscendancyWitch3Small7,Energy Shield,4890.63,-18537.4,1191,0,0,False,False,False
22152,cast_speed13,Cast Speed,5000.5,-8894.18,1192,2,10,False,False,False
15304,cast_speed18,Cast Speed,4836.5,-8894.18,1192,2,14,False,False,False
16466,cast_speed38,Mental Alacrity,4918.5,-9200.21,1192,2,0,True,False,False
40196,mastery_caster44,Caster Mastery,4918.5,-9036.21,1192,0,0,False,False,False
9586,mastery_criticals68,Critical Mastery,5305.14,-4964.33,1193,4,10,False,False,False
13367,accuracy1,Accuracy,4862.98,-2244.44,1194,2,14,False,False,False
21713,accuracy12,Accuracy,4802.96,-2468.46,1194,2,20,False,False,False
50588,accuracy13,Accuracy,5026.98,-2528.49,1194,2,2,False,False,False
38969,accuracy16,Finesse,4944.98,-2386.46,1194,0,0,True,False,False
6010,accuracy4,Accuracy,5087.01,-2304.46,1194,2,8,False,False,False
61356,quivers2,Quiver Effect,4953.65,2637.3,1195,7,12,False,False,False
12498,quivers3,Quiver Effect,4953.65,2387.3,1195,0,0,False,False,False
30341,quivers4,Master Fletching,4953.65,2137.3,1195,7,0,True,False,False
63888,attributes29,Attribute,4955.38,2861.7,1196,0,0,False,False,False
37695,evasion1,Evasion,4989.84,542.395,1197,0,0,False,False,False
50879,hazards13,Hazard Damage,5206.64,5663.96,1198,7,4,False,False,False
14211,hazards2,Shredding Contraptions,4919.12,5747.96,1198,1,10,True,False,False
43238,hazards5,Hazard Rearm Chance,4990.13,6038.96,1198,7,12,False,False,False
22972,hazards6,Hazard Damage,5206.64,5913.96,1198,7,8,False,False,False
44540,mastery_trap239,Trap Mastery,5061.15,5829.96,1198,1,4,False,False,False
43303,lightning65__,Lightning Damage,4997.21,-9613.09,1199,0,0,False,False,False
56729,azmerianimals19,Evasion while Moving,4859.19,8071.42,1200,2,16,False,False,False
26308,azmerianimals22,Evasion while Moving,5083.21,8131.45,1200,2,10,False,False,False
27017,azmerianimals23,Evasion while Moving,4919.21,7847.4,1200,2,22,False,False,False
21349,azmerianimals24_,The Quick Fox,5143.24,7907.42,1200,2,4,True,False,False
57928,lightning66,Lightning Damage,5022.51,-9397.47,1201,0,0,False,False,False
10382,attributes24,Attribute,5026.31,-8702.96,1202,0,0,False,False,False
20677,criticals29,For the Jugular,5061.13,-4971.48,1203,0,0,True,False,False
43877,attack_speed57,Attack Speed,5033.31,-137.961,1204,1,7,False,False,False
51522,attack_speed58,Attack Speed,4992.31,-351.003,1204,2,22,False,False,False
47895,attack_speed59,Evasion Rating on Hit Recently,5238.31,-208.975,1204,2,6,False,False,False
56493,attack_speed60_,Agile Succession,5310.49,-445.149,1204,3,3,True,False,False
38044,evasion2,Evasion,5291.11,460.085,1205,7,4,False,False,False
11813,evasion3,Evasion,5074.6,835.085,1205,7,12,False,False,False
64345,ranged22,Attack Damage,4943.84,7568.56,1206,2,16,False,False,False
49968,ranged23,Melee Stun Buildup,5126.86,7557.58,1206,1,5,False,False,False
63679,ranged24,Projectile Stun Buildup,5044.86,7415.55,1206,1,11,False,False,False
20008,ranged25,Unleash Fire,5302.37,7361.56,1206,7,4,True,False,False
28142,companions58,Attack Speed and Companion Attack Speed,5094.15,9900.68,1207,0,0,False,False,False
61263,azmerianimals62,Poison Duration on You,5137.46,332.837,1208,2,11,False,False,False
59446,azmerianimals63,Life Flask Charges,5253.43,131.979,1208,2,5,False,False,False
22115,azmerianimals65,Intelligence,5024,133.425,1208,1,10,False,False,False
4544,azmerianimals66,The Ancient Serpent,5311.52,299.425,1208,7,8,True,False,False
37946,quivers5,Projectile Stun Buildup,5112.65,2295.51,1209,0,0,False,False,False
46782,attack13_,Attack Damage,4971.97,-626.595,1210,7,16,False,False,False
53698,attack14,Attack Damage,5063.48,-968.101,1210,7,22,False,False,False
20916,attack16,Blinding Strike,5404.98,-626.595,1210,7,8,True,False,False
59355,mastery_attack_6298,Attack Mastery,5188.48,-751.595,1210,0,0,False,False,False
9782,criticals44,Critical Damage,5193.02,-5200.3,1211,0,0,False,False,False
535,criticals45,Critical Damage,5193.02,-4742.69,1212,0,0,False,False,False
2446,monkchakra19,Elemental Damage,4880.31,-8121.08,1213,3,18,False,False,False
50268,monkchakra20_,Cold and Lightning Damage,5072.29,-8203.08,1213,2,20,False,False,False
22851,monkchakra21,Cold and Lightning Damage,5214.31,-8285.08,1213,2,0,False,False,False
37164,monkchakra22,Non-Damaging Ailment Magnitude,5072.29,-8039.08,1213,2,16,False,False,False
419,monkchakra23,Non-Damaging Ailment Magnitude,5214.31,-7957.08,1213,2,12,False,False,False
63400,monkchakra24,Chakra of Elements,5378.31,-8121.08,1213,2,6,True,False,False
63668,triggers24_,Triggered Spell Damage,5539.71,-6166.69,1214,3,4,False,False,False
9069,triggers25_,Triggered Spell Damage,5392.48,-6081.69,1214,2,4,False,False,False
42245,triggers26,Efficient Inscriptions,5179.44,-5958.69,1214,1,8,True,False,False
16024,triggers27,Invocation Critical Damage,5168.46,-6141.72,1214,2,22,False,False,False
49150,triggers28,Precise Invocations,5573.07,-5913.25,1214,3,7,True,False,False
18167,triggers29,Invocation Critical Hits,5332.46,-5857.67,1214,2,10,False,False,False
29288,triggers30,Deadly Invocations,5336.9,-6322.31,1214,3,1,True,False,False
17788,AscendancyWitch3Notable1,Crystalline Phylactery,5253.69,-18532.2,1215,6,0,True,False,True
23352,AscendancyWitch3Notable2,Rupture the Soul,4429.43,-18384.9,1215,8,62,True,False,False
26085,AscendancyWitch3Notable3,Necromantic Conduit,4242.52,-18541.7,1215,9,124,True,False,False
2877,AscendancyWitch3Notable4,Blackened Heart,3953.75,-17464,1215,9,104,True,False,False
33570,AscendancyWitch3Notable5,Soulless Form,6264.87,-18541.7,1215,9,20,True,False,False
28431,AscendancyWitch3Notable6,Eternal Life,6553.64,-17464,1215,9,40,True,False,False
59,AscendancyWitch3Notable9,Incessant Cacophony,4242.59,-17325.2,1215,8,50,True,False,False
8611,AscendancyWitch3Small1,Curse Area,4194.04,-17880.1,1215,8,56,False,False,False
20772,AscendancyWitch3Small3,Mana,3978.67,-18034.9,1215,9,114,False,False,False
51142,AscendancyWitch3Small4,Mana,4748.55,-18912.7,1215,9,135,False,False,False
36696,AscendancyWitch3Small5,Life,6528.72,-18034.9,1215,9,30,False,False,False
33141,AscendancyWitch3Small6_,Life,5758.84,-18912.7,1215,9,9,False,False,False
58751,AscendancyWitch3Small9,Energy Shield,5253.69,-18769.2,1215,8,0,False,False,False
23710,AscendancyWitch3Start_,Necromancer,5253.69,-19013.2,1215,9,0,False,False,False
49993,deflect23,Deflection,5482.17,5316.09,1216,7,8,False,False,False
40632,deflect24,Deflection,5265.67,5355.09,1216,2,12,False,False,False
48889,deflect25,Deflection,5049.16,5316.09,1216,7,16,False,False,False
28038,deflect26,Evasion,5049.16,5066.09,1216,7,20,False,False,False
3893,deflect27,Evasion,5265.67,5027.09,1216,2,0,False,False,False
64434,deflect28,Evasion,5482.17,5066.09,1216,7,4,False,False,False
56488,deflect29,Glancing Deflection,5265.67,5191.09,1216,0,0,True,False,False
50498,lightning70,Brain Storm,5279.03,-9458.27,1217,0,0,True,False,False
24210,azmerianimals26,Frenzy Charge Duration,5279.5,6427.73,1218,7,0,False,False,False
26932,azmerianimals27,Frenzy Charge Duration,5443.5,6677.73,1218,2,6,False,False,False
2200,azmerianimals28,Damage,5063,6552.73,1218,7,20,False,False,False
35689,azmerianimals29,Damage,5197.5,6819.76,1218,2,14,False,False,False
34543,azmerianimals30,The Frenzied Bear,5279.5,6677.73,1218,0,0,True,False,False
240,mastery_lightning150,Lightning Mastery,5280.67,-9450.66,1219,0,0,False,False,False
30456,evasion5,High Alert,5286.04,719.085,1220,0,0,True,False,False
39423,lightning_penetration2,Lightning Penetration,5146.95,-7492.44,1221,2,20,False,False,False
47635,lightning_penetration22_,Overload,5578.23,-7243.44,1221,3,8,True,False,False
53207,lightning_penetration3,Lightning Penetration,5359.99,-7369.44,1221,1,4,False,False,False
56914,lightning_penetration4,Lightning Penetration,5530.46,-7475.15,1221,7,5,False,False,False
17254,cast_speed35,Spell Haste,5300.06,-3797.31,1222,0,0,True,False,False
26596,cast_speed8,Cast Speed,4977.45,-3883.76,1222,3,19,False,False,False
14272,mastery_spell_suppression_6709,Spell Suppression Mastery,5458.48,-3754.87,1222,2,7,False,False,False
1953,shock19,Shock Effect,5316.81,-1530.6,1223,0,0,False,False,False
9275,accuracy37,Accuracy and Attack Speed,5178.32,2732.99,1224,2,16,False,False,False
5704,accuracy38,Accuracy and Attack Speed,5462.37,2732.99,1224,2,8,False,False,False
62166,accuracy39,Accuracy and Attack Speed,5320.34,2486.99,1224,2,0,False,False,False
19337,accuracy40,Precision Salvo,5320.34,2650.99,1224,0,0,True,False,False
28021,criticals9,Critical Damage,5324.92,-5429.12,1225,0,0,False,False,False
34621,criticals10,Critical Damage,5324.92,-4513.88,1226,0,0,False,False,False
44684,companions69,Companion Attack Speed,5328.27,10118.5,1227,0,0,False,False,False
36759,mastery_caster_6359,Caster Mastery,5333.76,-6040.15,1228,0,0,False,False,False
54198,mastery_companion294,Companion Mastery,5357.15,9935.04,1229,0,0,False,False,False
40480,shock21,Harmonic Generator,5368.5,-1842.95,1230,0,0,True,False,False
46961,companions59,Attack Speed,5371.78,9762.63,1231,0,0,False,False,False
39569,criticals46,Critical Damage,5524.15,3506.51,1232,7,2,False,False,False
9046,criticals47,Critical Chance,5688.41,3890.01,1232,3,8,False,False,False
45609,criticals48,Critical Damage,5109.9,3556.01,1232,3,20,False,False,False
56776,criticals49,Cooked,5358.15,3794.03,1232,1,7,True,False,False
3458,criticals91,Critical Damage,5356.71,3564.6,1232,2,23,False,False,False
7353,criticals92,Critical Chance,5557.57,3680.57,1232,2,5,False,False,False
24129,mastery_critical_268,Critical Mastery,5399.15,3723.01,1232,0,0,False,False,False
24165,attributes56,Attribute,5409.48,-6761.17,1233,0,0,False,False,False
21984,jewel_slot1979,[Jewel] Socket,5516.3,-9521.99,1234,1,4,False,False,True
18121,mastery_caster_6354__,Caster Mastery,5452.61,-10248.4,1235,0,0,False,False,False
45319,projectile_spells1,Spell Damage,5163.36,-10081.4,1235,3,16,False,False,False
55041,projectile_spells2,Spell Damage and Projectile Speed,5216.44,-10484.6,1235,3,21,False,False,False
26135,projectile_spells3,Spell Damage and Projectile Speed,5539.06,-9925.79,1235,3,11,False,False,False
35564,projectile_spells8,Turn the Clock Back,5452.61,-10582.4,1235,3,0,True,False,False
2335,projectile_spells9,Turn the Clock Forward,5741.87,-10081.4,1235,3,8,True,False,False
65310,spells13_,Additional Spell Projectiles,5619.61,-10537.7,1235,3,2,False,False,False
51565,spells14,Additional Spell Projectiles,5786.61,-10248.4,1235,3,6,False,False,False
22682,spells21_,Additional Spell Projectiles,5741.87,-10415.4,1235,3,4,False,False,False
44420,criticals16,Critical Chance,5457.07,-5200.42,1236,0,0,False,False,False
38541,criticals17,Critical Chance,5457.07,-4742.78,1237,0,0,False,False,False
41645,physical22,Physical Damage,5182.89,-8612.56,1238,3,20,False,False,False
6490,physical23_,Physical Damage,5472.15,-8281.56,1238,2,12,False,False,False
43964,physical24,Armour Break Effect,5614.17,-8527.56,1238,2,4,False,False,False
14082,physical25,Physical Damage,5688.65,-8320.56,1238,7,8,False,False,False
8831,physical36,Tempered Mind,5472.15,-8445.56,1238,0,0,True,False,False
54176,shock8,Shock Chance,5478.57,-1107.81,1239,0,0,False,False,False
7526,dexterity63,Attribute,5482.17,6073.03,1240,0,0,False,False,False
24721,cold69_,Brain Freeze,5541.32,-9278.17,1241,0,0,True,False,False
36808,block17,Spiked Shield,5402.89,9003.21,1242,2,16,True,False,False
37244,block18,Shield Expertise,5686.94,9003.21,1242,2,8,True,False,False
34076,block19,Block Recovery,5544.92,9171.21,1242,7,12,False,False,False
22057,block20,Shield Defences,5368.14,8744.43,1242,7,21,False,False,False
33445,block21,Block,5721.69,8744.43,1242,7,3,False,False,False
30143,block22,Block,5544.92,8671.21,1242,7,0,False,False,False
37795,mastery_shield211,Shield Mastery,5544.92,8921.21,1242,0,0,False,False,False
30663,mastery_cold_6392,Cold Mastery,5545.19,-9271,1243,0,0,False,False,False
14310,cold63,Cold Damage,5569.62,-8962.42,1244,0,0,False,False,False
46882,jewel_slot1970,[Jewel] Socket,5500.68,9527.45,1245,1,8,False,False,True
61601,criticals28,True Strike,5579.63,-4981.71,1246,0,0,True,False,False
64213,elemental16,Elemental Damage and Freeze Buildup,5798.23,1472.41,1247,7,8,False,False,False
32155,elemental18,Elemental Damage and Shock Chance,5365.22,1472.41,1247,7,16,False,False,False
44204,elemental23,Elemental Damage and Flammability Magnitude,5581.73,1097.41,1247,7,0,False,False,False
33729,elemental24,Elemental Damage and Flammability Magnitude,5337.73,924.785,1247,4,66,False,False,False
25700,elemental25,Elemental Damage and Shock Chance,5337.73,1770.03,1247,4,42,False,False,False
61246,elemental26,Elemental Damage and Freeze Buildup,6069.73,1347.41,1247,4,18,False,False,False
144,elemental27,Elemental Damage and Freeze Buildup,6150.7,1018.91,1247,5,12,False,False,False
41096,elemental28,Elemental Damage and Shock Chance,5581.73,2004.41,1247,5,36,False,False,False
45712,elemental29,Elemental Damage and Flammability Magnitude,5012.75,1018.91,1247,5,60,False,False,False
12611,elemental32,Harness the Elements,5581.73,1347.41,1247,0,0,True,False,False
4238,one_handed10,Versatile Arms,5585.65,8198.85,1248,0,0,True,False,False
60173,one_handed11,One Handed Accuracy,5408.88,8022.08,1248,7,21,False,False,False
62986,one_handed13,One Handed Accuracy,5335.65,8198.85,1248,7,18,False,False,False
17316,one_handed3,One Handed Damage,5114.28,8325.16,1248,4,51,False,False,False
43263,one_handed6,One Handed Attack Speed,5520.95,8440.34,1248,7,13,False,False,False
46688,one_handed7,One Handed Attack Speed,5650.36,7957.37,1248,7,1,False,False,False
40244,one_handed8,One Handed Attack Speed,5369.15,8323.85,1248,7,16,False,False,False
64492,one_handed9,One Handed Attack Speed,5762.43,8375.63,1248,7,9,False,False,False
5191,companions54,Bond of the Wolf,5620.6,9982.22,1249,0,0,True,False,False
11472,frenzy_charges1,Evasion if Consumed Frenzy Charge,5788.27,717.095,1250,2,8,False,False,False
19880,frenzy_charges2,Evasion if Consumed Frenzy Charge,5646.25,471.095,1250,2,0,False,False,False
59390,frenzy_charges3,Evasion if Consumed Frenzy Charge,5504.22,717.095,1250,2,16,False,False,False
40270,frenzy_charges7_,Frenetic,5646.25,635.095,1250,0,0,True,False,False
26598,dexterity40,Attribute,5646.98,0.515,1251,0,0,False,False,False
32813,life_flasks16,Life Flasks,5658.94,4168.29,1252,2,12,False,False,False
59600,life_flasks17,Life Flasks,5482.17,4112.97,1253,7,21,False,False,False
12208,life_flasks18_,Life Flasks,5835.72,4112.97,1253,7,3,False,False,False
13619,life_flasks19,Life Flask Charges,5658.94,4039.75,1253,7,0,False,False,False
35809,life_flasks6,Reinvigoration,5658.94,4371.75,1253,1,6,True,False,False
49466,life_flasks13,Life Flasks,5658.96,4587.05,1254,7,12,False,False,False
9411,life_flasks14,Life Flasks,5482.18,4513.83,1254,7,15,False,False,False
30871,life_flasks15,Life Flasks,5835.73,4513.83,1254,7,9,False,False,False
23905,shock20,Shock Effect,5664.01,-1616.29,1255,0,0,False,False,False
2995,AscendancyWitch3Small8,Energy Shield if Consumed Power Charge,5699.65,-18720.7,1256,0,0,False,False,False
4328,intelligence64,Attribute,5749.4,-6287.76,1257,0,0,False,False,False
3463,attributes76,Attribute,5749.4,-5672.71,1258,0,0,False,False,False
42379,attributes25,Attribute,5749.4,-4981.71,1259,0,0,False,False,False
32340,cold64__,Cold Damage,5818.69,-9005.17,1260,0,0,False,False,False
56860,buckler15,Resolute Reprisal,5833.86,5463.88,1261,0,0,True,False,False
29320,buckler17,Stun Threshold during Parry,6050.37,5588.88,1261,7,8,False,False,False
1680,buckler18,Projectile Parry Range,5915.86,5321.85,1261,2,2,False,False,False
17447,buckler19,Stun Threshold during Parry,5751.86,5605.9,1261,2,14,False,False,False
24843,buckler20,Evasion during Parry,5617.36,5338.88,1261,7,20,False,False,False
38111,life_recoup17,Pliable Flesh,5891.44,-7002.35,1262,2,0,True,False,False
10242,life_recoup20,Life Recoup,6033.46,-6756.35,1262,2,8,False,False,False
6079,life_recoup23,Life Recoup,5749.41,-6756.35,1262,2,16,False,False,False
32241,mastery_life131,Life Mastery,5891.44,-6838.35,1262,0,0,False,False,False
45377,cold65,Cold Damage,5901,-8772.67,1263,0,0,False,False,False
10944,evasion_and_energy_shield23,Evasion and Energy Shield,5924.32,-789.865,1264,2,0,False,False,False
33366,evasion_and_energy_shield24,Evasion and Energy Shield,5799.32,-409.359,1264,7,14,False,False,False
55193,evasion_and_energy_shield25,Subterfuge Mask,5995.34,-584.865,1264,1,4,True,False,False
25971,attack_speed30,Tenfold Attacks,5933.04,-2670.25,1265,0,0,True,False,False
50635,attack_speed5,Attack Speed,5846.6,-2347.64,1265,3,13,False,False,False
44423,mastery_attack276_,Attack Mastery,5975.49,-2828.67,1265,2,1,False,False,False
11764,slowed_enemies1,Debuff Expiry,6008.68,7466.52,1266,7,11,False,False,False
38878,slowed_enemies2,Debuff Expiry,5986.51,7711.18,1266,4,35,False,False,False
54975,slowed_enemies3_,Slow Effect,5615.48,6656.06,1266,5,66,False,False,False
26772,slowed_enemies4,Slow Effect,5818.98,7008.53,1266,7,22,False,False,False
45774,slowed_enemies5,Slow Effect,5901.44,6738.89,1266,4,71,False,False,False
34898,slowed_enemies7,Debuff Expiry,6221.64,7820.48,1266,5,31,False,False,False
24240,slowed_enemies9,Time Manipulation,5943.98,7225.03,1266,0,0,True,False,False
23915,criticals23,Critical Damage,5948.12,186.785,1267,0,0,False,False,False
41529,criticals37,Critical Damage,6106.54,144.339,1267,2,5,False,False,False
21380,criticals39,Preemptive Strike,6124.9,363.562,1267,7,9,True,False,False
31284,mastery_critical_267,Critical Mastery,6030.12,186.785,1267,1,3,False,False,False
60700,cold49,Empowered Attack Freeze Buildup,6141.96,-416.582,1268,7,3,False,False,False
52501,cold50,Empowered Attack Freeze Buildup,6181.69,-114.805,1268,7,8,False,False,False
44974,cold51,Hail,5965.19,-239.805,1268,0,0,True,False,False
25520,passive_keystone_resonance,Resonance,5975.67,-4755.44,1269,0,0,False,True,False
27875,shock12,General Electric,5979.38,-1521.97,1270,0,0,True,False,False
55463,shock7,Shock Chance,5812.38,-1232.72,1270,3,14,False,False,False
32123,shock9,Shock Chance,6268.63,-1688.97,1270,3,4,False,False,False
50121,cold11,Cold Damage,5988.31,-7475.15,1271,0,0,False,False,False
21572,exploiting_elemental_ailments1,Damage against Ailments,5873.12,6361.42,1272,2,20,False,False,False
39050,exploiting_elemental_ailments15,Exploit,6157.17,6361.42,1272,2,4,True,False,False
6660,exploiting_elemental_ailments2,Damage against Ailments,6015.15,6607.42,1272,2,12,False,False,False
21801,mastery_chaos47,Chaos Mastery,5961.37,-8350.51,1273,1,10,False,False,False
30748,volatility2,Controlled Chaos,6032.38,-8559.51,1273,7,0,True,False,False
44369,volatility4,Volatility on Kill,5815.88,-8184.51,1273,7,16,False,False,False
24150,volatility5,Volatility on Kill,6148.35,-8425.48,1273,2,3,False,False,False
31345,lightning_penetration11,Lightning Penetration,6079.18,1921.76,1274,2,11,False,False,False
30372,lightning_penetration13,Lightning Penetration,5994.29,1604.93,1274,2,23,False,False,False
42065,lightning_penetration26__,Surging Currents,5878.32,1805.79,1274,2,17,True,False,False
55400,lightning_penetration9,Lightning Penetration,6195.15,1720.9,1274,2,5,False,False,False
37532,mastery_elemental97,Lightning Mastery,6036.73,1763.34,1274,0,0,False,False,False
2516,AscendancyWitch3Notable7,Price of Power,6071.33,-18384.9,1275,0,0,True,False,False
43720,mana_leech1,Mana Leech and Cold Resistance,6147.01,8561.77,1276,2,11,False,False,False
14383,mana_leech17,Suffusion,6104.56,8403.35,1276,0,0,True,False,False
18568,mana_leech3,Mana Leech and Cold Resistance,6147.01,8244.94,1276,2,1,False,False,False
46601,mana_leech4,Mana Leech,5940.56,8403.35,1276,2,18,False,False,False
46887,mana_leech5,Mana Leech,6438.56,8403.35,1276,3,6,False,False,False
45329,hazards16,Delayed Danger,6129.78,9643.2,1277,0,0,True,False,False
4552,monkchakra1,Mana Regeneration,6023.22,-5234.44,1278,2,15,False,False,False
17215,monkchakra2_,Mana Regeneration and Attack Speed,5897.7,-5415.11,1278,7,19,False,False,False
17668,monkchakra3,Mana Regeneration and Attack Speed,6057.19,-5492.43,1278,2,22,False,False,False
50817,monkchakra4,Damage from Mana,6203.89,-5108.92,1278,7,11,False,False,False
61355,monkchakra5,Damage from Mana,6281.21,-5268.4,1278,2,8,False,False,False
29306,monkchakra6,Chakra of Thought,6180.19,-5421.42,1278,1,1,True,False,False
20820,attack_speed10,Attack Speed,6170.77,-5970.8,1279,2,12,False,False,False
44628,attack_speed26,Attack Speed,6028.75,-6216.8,1279,2,20,False,False,False
40166,attack_speed36,Deep Trance,6312.8,-6216.8,1279,2,4,True,False,False
48544,mastery_attack278,Attack Mastery,6170.77,-6134.8,1279,0,0,False,False,False
42750,attack22,Attack Damage,5752.9,-2836.98,1280,6,42,False,False,False
37691,attack24,Attack Damage,6107.7,-3322.09,1280,7,13,False,False,False
9050,attack25,Attack Speed,6172.4,-2724.57,1280,6,36,False,False,False
56453,attack27,Killer Instinct,6002.36,-2928.96,1280,5,39,True,False,False
60138,chaos35,Stylebender,6342.45,-4198.19,1280,5,3,True,False,False
25851,chaos4,Daze on Hit,6172.4,-4402.58,1280,6,0,False,False,False
52695,chaos6,Physical Damage,6237.11,-3805.06,1280,7,1,False,False,False
57230,chaos8,Physical Damage,6591.9,-4290.17,1280,6,6,False,False,False
24958,dexterity44,Attribute,6591.9,-2836.98,1280,6,30,False,False,False
51741,intelligence25,Attribute,6899,-3983.07,1280,6,12,False,False,False
16705,intelligence66,Attribute,5752.9,-4290.17,1280,6,66,False,False,False
17088,intelligence7,Attribute,5445.81,-3144.07,1280,6,48,False,False,False
61834,jewel_slot1961,[Jewel] Socket,6172.4,-3563.57,1280,0,0,False,False,True
24062,life_on_kill13,Immortal Infamy,6807.02,-3393.53,1280,5,21,True,False,False
