skill,id,name,x,y,group,orbit,orbitIndex,isNotable,isKeystone,isJewelSocket
36778,lightning42,Shock Chance,2266.17,-2225.32,1018,4,58,False,False,False
12925,lightning43,Shock Chance,2809.49,-2539,1018,4,2,False,False,False
61312,dexterity22,Attribute,2483.45,2447.28,1019,4,42,False,False,False
20831,evasion39,Catlike Agility,2645.45,2166.68,1019,2,14,True,False,False
29843,evasion4,Evasion and Reduced Movement Penalty,2485.97,1959.95,1019,7,19,False,False,False
55397,flasks22,Flask Charges Gained,2550.68,1847.88,1019,7,21,False,False,False
44527,flasks24,Cautious Concoctions,2809.45,1882.63,1019,2,2,True,False,False
44875,mastery_evasion_6508,Evasion Mastery,2727.45,2024.66,1019,0,0,False,False,False
35503,lightning48,Shock Effect and Mana Regeneration,2744.59,-3760.9,1021,0,0,False,False,False
34233,attack_speed37,Flow State,2671.29,-2143.98,1022,2,22,True,False,False
14725,attack_speed46,Skill Speed,2589.29,-2001.95,1022,2,18,False,False,False
32545,attack_speed47,Skill Speed,2835.29,-2143.98,1022,2,2,False,False,False
16123,mastery_criticals67,Critical Mastery,2586.29,-2291.21,1022,3,22,False,False,False
53560,shock1,Lightning Skill Chain Chance,2785.02,-8428.64,1027,0,0,False,False,False
34984,mastery_energy_shield_6495,Energy Shield Mastery,2787.39,-5900.44,1028,0,0,False,False,False
12661,stun_threshold_from_energy_shield10,Asceticism,2570.89,-5775.44,1028,7,16,True,False,False
44917,stun_threshold_from_energy_shield11,Self Mortification,2787.39,-6150.44,1028,7,0,True,False,False
18895,stun_threshold_from_energy_shield3,Stun Threshold from Energy Shield,2787.39,-5818.44,1028,1,6,False,False,False
703,stun_threshold_from_energy_shield4,Stun Threshold from Energy Shield,2858.41,-5941.44,1028,1,2,False,False,False
10552,stun_threshold_from_energy_shield5,Stun Threshold from Energy Shield,3003.9,-5775.44,1028,7,8,False,False,False
13576,lightning9,Lightning Skill Speed,2802.27,-8676.29,1030,0,0,False,False,False
64352,lightning11,Lightning Damage,2806.74,4311.96,1031,0,0,False,False,False
37372,lightning10,Lightning Skill Speed,2810.3,-9096.02,1032,0,0,False,False,False
12337,lightning35,Flash Storm,2880.86,9533.6,1033,0,0,True,False,False
7405,lightning28,Shock Effect and Mana Regeneration,2886.7,-4100.44,1035,0,0,False,False,False
48585,evasion9,Evasion and Reduced Movement Penalty,2890.88,2251.96,1036,0,0,False,False,False
62230,energy_shield33_,Patient Barrier,2922.78,-10953.2,1040,6,0,True,False,False
19355,energy_shield44,Energy Shield,3209.74,-10902.6,1040,6,4,False,False,False
37974,energy_shield46_,Energy Shield,2635.83,-10902.6,1040,6,68,False,False,False
21336,evasion_and_energy_shield26,Evasion and Energy Shield,2777.15,-1737.29,1042,2,19,False,False,False
15975,evasion_and_energy_shield27,Evasion and Energy Shield,2893.12,-1536.43,1042,2,13,False,False,False
62984,evasion_and_energy_shield35_,Mindful Awareness,3077.59,-1776.84,1042,2,4,True,False,False
58182,life_on_kill1,Life on Kill,2768.56,-1984.1,1042,3,22,False,False,False
7344,life_on_kill14,Life from Death,3224.82,-1861.84,1042,3,4,True,False,False
26931,life_on_kill2,Life on Kill,3102.56,-1405.59,1042,3,10,False,False,False
44345,lightning12,Lightning Damage,2947.79,4537.32,1045,0,0,False,False,False
46157,shock2,Lightning Skill Chain Chance,3017.04,-8315.27,1047,0,0,False,False,False
3665,companions64,Attack Damage and Companion Damage as Cold,3028.9,6994.96,1048,0,0,False,False,False
6772,dexterity18,Attribute,3353.38,914.335,1054,4,6,False,False,False
30695,exploiting_elemental_ailments10,Vile Wounds,3027.38,1478.98,1054,2,14,True,False,False
13783,exploiting_elemental_ailments8,Ailment Chance,2867.89,1272.25,1054,7,19,False,False,False
56472,mastery_projectile_6652,Projectile Mastery,3109.38,1336.95,1054,0,0,False,False,False
22795,projectiles16,Projectile Damage,2932.6,1160.18,1054,7,21,False,False,False
42781,projectiles23,Clean Shot,3191.38,1194.93,1054,2,2,True,False,False
32185,companions65,Attack Damage and Companion Damage as Cold,3113.83,7213.29,1058,0,0,False,False,False
63064,energy_shield_recovery12,Mystic Stance,3198.47,-1247.22,1059,2,10,True,False,False
65437,energy_shield_recovery4,Energy Shield Delay,3034.47,-1247.22,1059,2,14,False,False,False
30634,energy_shield_recovery5,Energy Shield Delay,3280.47,-1389.24,1059,2,6,False,False,False
54413,mastery_evasion114,Spell Suppression Mastery,3283.47,-1099.99,1059,3,10,False,False,False
40068,cold28,Freeze Buildup,3060.82,-850.529,1062,4,38,False,False,False
53149,cold29,Freeze Buildup,3604.14,-1164.21,1062,4,22,False,False,False
32683,cold39__,Essence of the Mountain,3389.56,-908.495,1062,4,30,True,False,False
56325,evasion23_,Evasion and Reduced Movement Penalty,3195.27,2366.42,1063,0,0,False,False,False
53965,lightning27,Lightning Penetration,3203.89,9325.66,1065,0,0,False,False,False
48833,lightning13,Lightning Damage,3228.15,4292.78,1067,0,0,False,False,False
4,lightning14,Shock Chance,3249.41,4552.82,1069,0,0,False,False,False
33946,criticals75_,Attack Critical Chance,3562.95,10089.5,1077,7,9,False,False,False
34074,criticals76,Attack Critical Chance,3343.73,10071.1,1077,2,13,False,False,False
57227,criticals77,Attack Critical Chance,3544.59,9870.26,1077,2,5,False,False,False
23259,criticals78,Attack Critical Chance,3270.21,9796.74,1077,2,21,False,False,False
22864,criticals79,Tainted Strike,3150,9676.53,1077,3,21,True,False,False
57966,mastery_critical_6416,Critical Mastery,3386.17,9912.71,1077,0,0,False,False,False
19808,exploiting_elemental_ailments9_,Ailment Chance,3433.98,1627.23,1082,0,0,False,False,False
11578,lightning37,Spreading Shocks,3512.67,4752.05,1087,0,0,True,False,False
5564,lightning15,Electrocute Buildup,3555.53,4441.55,1092,0,0,False,False,False
21080,chill_and_freeze1,Freeze Buildup,3318.64,-4263.29,1093,7,19,False,False,False
1869,chill_and_freeze2,Freeze Buildup,3602.57,-4357,1093,2,1,False,False,False
27095,chill_and_freeze3,Freeze Buildup,3801.61,-4133.88,1093,7,7,False,False,False
48658,chill_and_freeze8,Shattering,3560.12,-4198.58,1093,0,0,True,False,False
14890,chill_and_freeze9_,Chill Magnitude and Duration,3517.68,-4040.17,1093,2,13,False,False,False
17548,criticals38_,Moment of Truth,3757.11,-3197.79,1097,7,2,True,False,False
14958,criticals41,Critical Chance,3561.1,-3022.28,1097,1,10,False,False,False
630,criticals42,Critical Damage,3703.13,-2940.28,1097,1,4,False,False,False
13419,criticals43_,Critical Damage,3507.11,-2764.78,1097,7,14,False,False,False
31039,mastery_criticals65,Critical Mastery,3632.11,-2981.28,1097,0,0,False,False,False
62510,elemental_attacks1,Elemental Attack Damage,3524.27,8035.54,1101,4,69,False,False,False
3985,elemental_attacks10,Forces of Nature,3534.61,8622.88,1101,2,15,True,False,False
43423,elemental_attacks11,Emboldened Avatar,3608.13,8348.5,1101,2,23,True,False,False
8697,elemental_attacks2,Elemental Attack Damage,3817.57,8217.66,1101,3,2,False,False,False
30905,elemental_attacks3,Elemental Attack Damage,4121.95,8633.22,1101,4,21,False,False,False
64140,elemental_attacks4,Elemental Attack Damage,3817.57,8796.17,1101,3,10,False,False,False
51336,elemental_attacks5,Elemental Attack Damage,3305.51,8851.98,1101,4,45,False,False,False
56818,elemental_attacks7,Elemental Attack Damage,3316.57,8506.92,1101,3,18,False,False,False
38895,elemental_attacks9,Crystal Elixir,3808.99,8549.36,1101,2,7,True,False,False
48660,mastery_elemental96,Elemental Mastery,3650.57,8506.92,1101,0,0,False,False,False
47754,cold_penetration11,Cold Damage,3451.59,-8091.37,1103,7,16,False,False,False
23455,cold_penetration13,Cold Damage,3668.09,-8216.37,1103,0,0,False,False,False
49740,cold_penetration14,Shattered Crystal,3668.09,-8466.37,1103,7,0,True,False,False
55847,cold_penetration15,Ice Walls,3884.6,-8091.37,1103,7,8,True,False,False
27274,mastery_cold_6395,Cold Mastery,3739.11,-8257.37,1103,1,2,False,False,False
63861,mastery_criticals62,Critical Mastery,3647.01,-9798.88,1104,2,13,False,False,False
55947,spell_criticals12_,Spell Critical Chance,3731.9,-10115.7,1104,2,1,False,False,False
13823,spell_criticals15,Controlling Magic,3603.01,-9634.68,1104,3,13,True,False,False
46088,spell_criticals16,Spell Critical Chance,3925.63,-9721.12,1104,3,9,False,False,False
62153,spell_criticals17_,Spell Critical Damage,3366.84,-9870.85,1104,3,17,False,False,False
32054,spell_criticals18,Spell Critical Damage,3453.28,-9721.12,1104,3,15,False,False,False
11838,focus10,Dreamcatcher,4082.63,-9003.35,1112,7,6,True,False,False
10881,focus6,Focus Energy Shield,3832.63,-9003.35,1112,0,0,False,False,False
33112,focus7,Focus Energy Shield,3832.63,-8669.35,1112,3,12,False,False,False
36450,focus8,Spell Damage on full Energy Shield,3832.63,-9337.35,1112,3,0,False,False,False
5257,cold37,Echoing Frost,3625.63,-5035.29,1113,7,20,True,False,False
55507,elemental22,Elemental Damage,3552.88,-4743.29,1113,3,16,False,False,False
22359,elemental41_,Elemental Damage,3842.13,-4422.29,1113,4,36,False,False,False
9141,elemental42,Elemental Damage,4264.76,-5154.29,1113,4,12,False,False,False
13748,elemental43,Elemental Damage,3842.13,-5244.29,1113,3,0,False,False,False
38338,elemental44,Elemental Damage,3419.51,-5154.29,1113,4,60,False,False,False
35760,elemental45,Elemental Damage,4131.39,-4743.29,1113,3,8,False,False,False
16367,elemental46,Elemental Damage,3842.13,-4910.29,1113,0,0,False,False,False
60692,fire34,Echoing Flames,3842.13,-4660.29,1113,7,12,True,False,False
5703,lightning40,Echoing Thunder,4058.64,-5035.29,1113,7,4,True,False,False
63585,lightning36,Thunderstruck,3915.95,4292.71,1120,0,0,True,False,False
44612,mastery_spell_suppression_6714,Spell Suppression Mastery,3917.46,3195.79,1121,0,0,False,False,False
9112,spell_suppression29,Ailment Threshold,3876.46,3124.78,1121,1,11,False,False,False
41538,spell_suppression30,Ailment Threshold,3583.46,3195.79,1121,3,18,False,False,False
55598,spell_suppression31,Ailment Threshold,4084.46,2906.54,1121,3,2,False,False,False
15644,spell_suppression32,Shedding Skin,4084.46,3485.05,1121,3,10,True,False,False
38459,blind10,Disorientation,3784.82,1041.23,1124,2,16,True,False,False
61373,blind5,Damage vs Blinded,4216.1,792.235,1124,3,4,False,False,False
63610,blind6_,Blind Effect,3926.84,795.235,1124,2,0,False,False,False
5988,blind7,Damage vs Blinded,4068.87,1041.23,1124,2,8,False,False,False
38568,mastery_evasion110,Blind Mastery,3997.86,918.235,1124,1,2,False,False,False
33751,cooldowns14,Cooldown Recovery Rate,3691.17,7406.81,1125,7,18,False,False,False
8810,cooldowns15,Multitasking,4012.19,7447.81,1125,1,4,True,False,False
12451,cooldowns16,Cooldown Recovery Rate,3941.17,7740.81,1125,3,12,False,False,False
37220,evasion10,Evasion,4298.53,6334.27,1133,2,9,False,False,False
50342,evasion15,Evasion,4024.15,6260.75,1133,2,17,False,False,False
5227,evasion6,Escape Strategy,3893.31,6051.3,1133,3,20,True,False,False
17955,evasion7_,Careful Consideration,4516.56,6218.3,1133,3,6,True,False,False
46402,evasion8,Evasion,4117.86,6459.79,1133,7,13,False,False,False
51708,mastery_evasion_6509,Evasion Mastery,4182.56,6218.3,1133,0,0,False,False,False
36623,energy_shield_recovery22,Convalescence,4067.74,-9977.13,1134,2,21,True,False,False
3628,energy_shield_recovery26,Energy Shield Delay,4342.12,-9903.61,1134,2,5,False,False,False
64474,energy_shield_recovery27,Energy Shield Delay,4299.67,-9745.2,1134,2,9,False,False,False
31630,energy_shield_recovery28,Energy Shield Delay,4025.29,-9818.72,1134,2,17,False,False,False
10729,mastery_staff223,Energy Shield Mastery,4183.71,-9861.17,1134,0,0,False,False,False
38703,accuracy32,Accuracy and Attack Critical Chance,4153.42,10781.1,1139,7,14,False,False,False
63525,accuracy33,Accuracy and Attack Critical Chance,4403.42,10348,1139,7,2,False,False,False
8249,accuracy34,Accuracy and Attack Critical Chance,4494.93,10689.5,1139,7,8,False,False,False
16816,accuracy35,Pinpoint Shot,4278.42,10564.5,1139,0,0,True,False,False
53094,accuracy36,Accuracy,4061.92,10439.5,1139,7,20,False,False,False
12761,evasion_and_energy_shield10,Evasion and Energy Shield,4577.4,-1974.44,1149,2,4,False,False,False
19156,evasion_and_energy_shield14,Immaterial,4435.38,-1728.44,1149,2,12,True,False,False
53941,evasion_and_energy_shield15,Shimmering,4435.38,-1558.44,1149,3,12,True,False,False
17367,evasion_and_energy_shield16,Evasion and Energy Shield,4724.63,-2059.44,1149,3,4,False,False,False
62841,evasion_and_energy_shield17,Evasion and Energy Shield,4146.12,-2059.44,1149,3,20,False,False,False
12249,evasion_and_energy_shield9_,Evasion and Energy Shield,4293.35,-1974.44,1149,2,20,False,False,False
17283,mastery_evasion_and_energy_shield_6496,Evasion and Energy Shield Mastery,4435.38,-1892.44,1149,0,0,False,False,False
26068,attack35,Attack Damage,4769.91,2982.72,1153,3,4,False,False,False
37389,attack36,Attack Damage,4622.68,3067.72,1153,2,4,False,False,False
28061,elemental54,Elemental Attack Damage,4697.16,3274.72,1153,7,8,False,False,False
35878,elemental55,Elemental Attack Damage,4545.36,3391.21,1153,7,11,False,False,False
50884,elemental56,Primal Sundering,4355.65,3366.23,1153,7,14,True,False,False
53696,mastery_attack10_,Attack Mastery,4480.65,3149.72,1153,0,0,False,False,False
37644,physical27_,Physical Attack Damage,4480.65,2899.72,1153,7,0,False,False,False
46874,physical38,Physical Attack Damage,4303.88,2972.95,1153,7,21,False,False,False
7449,physical39,Splinters,4230.65,3149.72,1153,7,18,True,False,False
30562,evasion_and_energy_shield12_,Inner Faith,4356.4,-6892.55,1155,2,18,True,False,False
13711,evasion_and_energy_shield18,Evasion and Energy Shield,4395.4,-7109.06,1155,7,22,False,False,False
3203,evasion_and_energy_shield19,Deflection and Energy Shield Delay,4395.4,-6676.05,1155,7,14,False,False,False
8908,evasion_and_energy_shield20,Evasion and Energy Shield,4770.4,-6892.55,1155,7,6,False,False,False
11032,mastery_energyshield101,Evasion and Energy Shield Mastery,4520.4,-6892.55,1155,0,0,False,False,False
33823,mastery_criticals63,Critical Mastery,4536.81,-4967.55,1157,0,0,False,False,False
4519,criticals18,Damage on Critical,4542.03,-5257.07,1158,0,0,False,False,False
20236,criticals19,Attack and Cast Speed on Critical,4542.03,-4689.38,1159,0,0,False,False,False
28464,evasion_and_energy_shield38_,Deflection and Energy Shield Delay,4599.58,-6751.84,1164,0,0,False,False,False
49661,bleed12,Perfectly Placed Knife,4758.1,7289.29,1168,1,2,True,False,False
49394,bleed2,Critical Bleeding Effect,4445.6,7265.59,1168,7,19,False,False,False
23786,bleed3,Critical Bleeding Effect,4803.05,7446.26,1168,2,9,False,False,False
33391,bleed7,Critical Bleeding Effect,5009.7,7243.85,1168,3,5,False,False,False
56330,bleed8_,Bleeding Chance on Critical,4562.08,7113.79,1168,7,22,False,False,False
39570,bleed9,Bleeding Chance on Critical,4244.81,7124.06,1168,4,59,False,False,False
4346,criticals13,Critical Chance,4705.26,-4974.35,1171,0,0,False,False,False
7782,physical_witch10,Rupturing Pins,4748.75,-11059.2,1172,3,0,True,False,False
48805,physical_witch11,Spell Critical Chance,4965.25,-10850.2,1172,7,4,False,False,False
26563,physical_witch12,Bone Chains,5171.37,-10969.2,1172,4,12,True,False,False
4810,physical_witch13,Sanguine Tolerance,4748.75,-10643.2,1172,1,6,True,False,False
61905,physical_witch5_,Bleed Chance,4748.75,-10391.2,1172,3,12,False,False,False
8938,physical_witch6,Bleed Chance,4459.49,-10558.2,1172,3,16,False,False,False
12778,physical_witch7,Spell Critical Chance,5038,-10558.2,1172,3,8,False,False,False
33229,physical_witch8,Haemorrhaging Cuts,4326.12,-10969.2,1172,4,60,True,False,False
64996,physical_witch9,Bleed Chance,4532.24,-10850.2,1172,7,20,False,False,False
33292,lightning67_,Lightning Damage,4784.23,-9692.38,1176,0,0,False,False,False
64650,stun_threshold16_,Wary Dodging,4789.34,7039.05,1179,2,12,True,False,False
35058,stun_threshold17,Stun Threshold if no recent Stun,4625.34,6875.05,1179,2,18,False,False,False
30210,stun_threshold18,Evasion Rating,4953.34,6875.05,1179,2,6,False,False,False
38966,stun_threshold29,Stun Threshold and Evasion Rating,4789.34,6711.05,1179,2,0,False,False,False
9510,energy_shield_recovery37,Energy Shield Recoup,4821.1,-7916.56,1183,2,0,False,False,False
16695,energy_shield_recovery38,Energy Shield Recoup,4985.1,-7752.56,1183,2,6,False,False,False
61926,energy_shield_recovery39,Energy Shield Recoup,4821.1,-7588.56,1183,2,12,False,False,False
1603,energy_shield_recovery40,Storm Driven,4657.1,-7752.56,1183,2,18,True,False,False
32040,mastery_energy_shield_6484,Energy Shield Mastery,4825,-7747.13,1184,0,0,False,False,False
38668,unarmed10,Evasion,5106.5,-6307.4,1187,7,7,False,False,False
32664,unarmed12,Chakra of Breathing,4865.01,-6372.1,1187,0,0,True,False,False
27671,unarmed7,Energy Shield Delay,4800.31,-6613.59,1187,7,23,False,False,False
32681,unarmed8,Evasion and Energy Shield Delay,4688.24,-6195.33,1187,7,15,False,False,False
5188,unarmed9,Evasion and Energy Shield Delay,5041.79,-6548.88,1187,7,3,False,False,False
13724,criticals50,Deadly Force,4384.03,-4974.35,1188,4,54,True,False,False
29763,lightning_penetration1,Lightning Penetration,4889.32,-7413.25,1190,0,0,False,False,False
39241,AscendancyWitch3Small7,Energy Shield,4890.63,-18537.4,1191,0,0,False,False,False
9586,mastery_criticals68,Critical Mastery,5305.14,-4964.33,1193,4,10,False,False,False
37695,evasion1,Evasion,4989.84,542.395,1197,0,0,False,False,False
43303,lightning65__,Lightning Damage,4997.21,-9613.09,1199,0,0,False,False,False
56729,azmerianimals19,Evasion while Moving,4859.19,8071.42,1200,2,16,False,False,False
26308,azmerianimals22,Evasion while Moving,5083.21,8131.45,1200,2,10,False,False,False
27017,azmerianimals23,Evasion while Moving,4919.21,7847.4,1200,2,22,False,False,False
21349,azmerianimals24_,The Quick Fox,5143.24,7907.42,1200,2,4,True,False,False
57928,lightning66,Lightning Damage,5022.51,-9397.47,1201,0,0,False,False,False
20677,criticals29,For the Jugular,5061.13,-4971.48,1203,0,0,True,False,False
43877,attack_speed57,Attack Speed,5033.31,-137.961,1204,1,7,False,False,False
51522,attack_speed58,Attack Speed,4992.31,-351.003,1204,2,22,False,False,False
47895,attack_speed59,Evasion Rating on Hit Recently,5238.31,-208.975,1204,2,6,False,False,False
56493,attack_speed60_,Agile Succession,5310.49,-445.149,1204,3,3,True,False,False
38044,evasion2,Evasion,5291.11,460.085,1205,7,4,False,False,False
11813,evasion3,Evasion,5074.6,835.085,1205,7,12,False,False,False
9782,criticals44,Critical Damage,5193.02,-5200.3,1211,0,0,False,False,False
535,criticals45,Critical Damage,5193.02,-4742.69,1212,0,0,False,False,False
2446,monkchakra19,Elemental Damage,4880.31,-8121.08,1213,3,18,False,False,False
50268,monkchakra20_,Cold and Lightning Damage,5072.29,-8203.08,1213,2,20,False,False,False
22851,monkchakra21,Cold and Lightning Damage,5214.31,-8285.08,1213,2,0,False,False,False
37164,monkchakra22,Non-Damaging Ailment Magnitude,5072.29,-8039.08,1213,2,16,False,False,False
419,monkchakra23,Non-Damaging Ailment Magnitude,5214.31,-7957.08,1213,2,12,False,False,False
63400,monkchakra24,Chakra of Elements,5378.31,-8121.08,1213,2,6,True,False,False
63668,triggers24_,Triggered Spell Damage,5539.71,-6166.69,1214,3,4,False,False,False
9069,triggers25_,Triggered Spell Damage,5392.48,-6081.69,1214,2,4,False,False,False
42245,triggers26,Efficient Inscriptions,5179.44,-5958.69,1214,1,8,True,False,False
16024,triggers27,Invocation Critical Damage,5168.46,-6141.72,1214,2,22,False,False,False
49150,triggers28,Precise Invocations,5573.07,-5913.25,1214,3,7,True,False,False
18167,triggers29,Invocation Critical Hits,5332.46,-5857.67,1214,2,10,False,False,False
29288,triggers30,Deadly Invocations,5336.9,-6322.31,1214,3,1,True,False,False
17788,AscendancyWitch3Notable1,Crystalline Phylactery,5253.69,-18532.2,1215,6,0,True,False,True
23352,AscendancyWitch3Notable2,Rupture the Soul,4429.43,-18384.9,1215,8,62,True,False,False
26085,AscendancyWitch3Notable3,Necromantic Conduit,4242.52,-18541.7,1215,9,124,True,False,False
2877,AscendancyWitch3Notable4,Blackened Heart,3953.75,-17464,1215,9,104,True,False,False
33570,AscendancyWitch3Notable5,Soulless Form,6264.87,-18541.7,1215,9,20,True,False,False
28431,AscendancyWitch3Notable6,Eternal Life,6553.64,-17464,1215,9,40,True,False,False
59,AscendancyWitch3Notable9,Incessant Cacophony,4242.59,-17325.2,1215,8,50,True,False,False
8611,AscendancyWitch3Small1,Curse Area,4194.04,-17880.1,1215,8,56,False,False,False
20772,AscendancyWitch3Small3,Mana,3978.67,-18034.9,1215,9,114,False,False,False
51142,AscendancyWitch3Small4,Mana,4748.55,-18912.7,1215,9,135,False,False,False
36696,AscendancyWitch3Small5,Life,6528.72,-18034.9,1215,9,30,False,False,False
33141,AscendancyWitch3Small6_,Life,5758.84,-18912.7,1215,9,9,False,False,False
58751,AscendancyWitch3Small9,Energy Shield,5253.69,-18769.2,1215,8,0,False,False,False
23710,AscendancyWitch3Start_,Necromancer,5253.69,-19013.2,1215,9,0,False,False,False
49993,deflect23,Deflection,5482.17,5316.09,1216,7,8,False,False,False
40632,deflect24,Deflection,5265.67,5355.09,1216,2,12,False,False,False
48889,deflect25,Deflection,5049.16,5316.09,1216,7,16,False,False,False
28038,deflect26,Evasion,5049.16,5066.09,1216,7,20,False,False,False
3893,deflect27,Evasion,5265.67,5027.09,1216,2,0,False,False,False
64434,deflect28,Evasion,5482.17,5066.09,1216,7,4,False,False,False
56488,deflect29,Glancing Deflection,5265.67,5191.09,1216,0,0,True,False,False
50498,lightning70,Brain Storm,5279.03,-9458.27,1217,0,0,True,False,False
240,mastery_lightning150,Lightning Mastery,5280.67,-9450.66,1219,0,0,False,False,False
30456,evasion5,High Alert,5286.04,719.085,1220,0,0,True,False,False
39423,lightning_penetration2,Lightning Penetration,5146.95,-7492.44,1221,2,20,False,False,False
47635,lightning_penetration22_,Overload,5578.23,-7243.44,1221,3,8,True,False,False
53207,lightning_penetration3,Lightning Penetration,5359.99,-7369.44,1221,1,4,False,False,False
56914,lightning_penetration4,Lightning Penetration,5530.46,-7475.15,1221,7,5,False,False,False
28021,criticals9,Critical Damage,5324.92,-5429.12,1225,0,0,False,False,False
34621,criticals10,Critical Damage,5324.92,-4513.88,1226,0,0,False,False,False
39569,criticals46,Critical Damage,5524.15,3506.51,1232,7,2,False,False,False
9046,criticals47,Critical Chance,5688.41,3890.01,1232,3,8,False,False,False
45609,criticals48,Critical Damage,5109.9,3556.01,1232,3,20,False,False,False
56776,criticals49,Cooked,5358.15,3794.03,1232,1,7,True,False,False
3458,criticals91,Critical Damage,5356.71,3564.6,1232,2,23,False,False,False
7353,criticals92,Critical Chance,5557.57,3680.57,1232,2,5,False,False,False
24129,mastery_critical_268,Critical Mastery,5399.15,3723.01,1232,0,0,False,False,False
44420,criticals16,Critical Chance,5457.07,-5200.42,1236,0,0,False,False,False
38541,criticals17,Critical Chance,5457.07,-4742.78,1237,0,0,False,False,False
24721,cold69_,Brain Freeze,5541.32,-9278.17,1241,0,0,True,False,False
30663,mastery_cold_6392,Cold Mastery,5545.19,-9271,1243,0,0,False,False,False
14310,cold63,Cold Damage,5569.62,-8962.42,1244,0,0,False,False,False
61601,criticals28,True Strike,5579.63,-4981.71,1246,0,0,True,False,False
64213,elemental16,Elemental Damage and Freeze Buildup,5798.23,1472.41,1247,7,8,False,False,False
32155,elemental18,Elemental Damage and Shock Chance,5365.22,1472.41,1247,7,16,False,False,False
44204,elemental23,Elemental Damage and Flammability Magnitude,5581.73,1097.41,1247,7,0,False,False,False
33729,elemental24,Elemental Damage and Flammability Magnitude,5337.73,924.785,1247,4,66,False,False,False
25700,elemental25,Elemental Damage and Shock Chance,5337.73,1770.03,1247,4,42,False,False,False
61246,elemental26,Elemental Damage and Freeze Buildup,6069.73,1347.41,1247,4,18,False,False,False
144,elemental27,Elemental Damage and Freeze Buildup,6150.7,1018.91,1247,5,12,False,False,False
41096,elemental28,Elemental Damage and Shock Chance,5581.73,2004.41,1247,5,36,False,False,False
45712,elemental29,Elemental Damage and Flammability Magnitude,5012.75,1018.91,1247,5,60,False,False,False
12611,elemental32,Harness the Elements,5581.73,1347.41,1247,0,0,True,False,False
11472,frenzy_charges1,Evasion if Consumed Frenzy Charge,5788.27,717.095,1250,2,8,False,False,False
19880,frenzy_charges2,Evasion if Consumed Frenzy Charge,5646.25,471.095,1250,2,0,False,False,False
59390,frenzy_charges3,Evasion if Consumed Frenzy Charge,5504.22,717.095,1250,2,16,False,False,False
40270,frenzy_charges7_,Frenetic,5646.25,635.095,1250,0,0,True,False,False
2995,AscendancyWitch3Small8,Energy Shield if Consumed Power Charge,5699.65,-18720.7,1256,0,0,False,False,False
32340,cold64__,Cold Damage,5818.69,-9005.17,1260,0,0,False,False,False
56860,buckler15,Resolute Reprisal,5833.86,5463.88,1261,0,0,True,False,False
29320,buckler17,Stun Threshold during Parry,6050.37,5588.88,1261,7,8,False,False,False
1680,buckler18,Projectile Parry Range,5915.86,5321.85,1261,2,2,False,False,False
17447,buckler19,Stun Threshold during Parry,5751.86,5605.9,1261,2,14,False,False,False
24843,buckler20,Evasion during Parry,5617.36,5338.88,1261,7,20,False,False,False
45377,cold65,Cold Damage,5901,-8772.67,1263,0,0,False,False,False
10944,evasion_and_energy_shield23,Evasion and Energy Shield,5924.32,-789.865,1264,2,0,False,False,False
33366,evasion_and_energy_shield24,Evasion and Energy Shield,5799.32,-409.359,1264,7,14,False,False,False
55193,evasion_and_energy_shield25,Subterfuge Mask,5995.34,-584.865,1264,1,4,True,False,False
23915,criticals23,Critical Damage,5948.12,186.785,1267,0,0,False,False,False
41529,criticals37,Critical Damage,6106.54,144.339,1267,2,5,False,False,False
21380,criticals39,Preemptive Strike,6124.9,363.562,1267,7,9,True,False,False
31284,mastery_critical_267,Critical Mastery,6030.12,186.785,1267,1,3,False,False,False
60700,cold49,Empowered Attack Freeze Buildup,6141.96,-416.582,1268,7,3,False,False,False
52501,cold50,Empowered Attack Freeze Buildup,6181.69,-114.805,1268,7,8,False,False,False
44974,cold51,Hail,5965.19,-239.805,1268,0,0,True,False,False
50121,cold11,Cold Damage,5988.31,-7475.15,1271,0,0,False,False,False
21572,exploiting_elemental_ailments1,Damage against Ailments,5873.12,6361.42,1272,2,20,False,False,False
39050,exploiting_elemental_ailments15,Exploit,6157.17,6361.42,1272,2,4,True,False,False
6660,exploiting_elemental_ailments2,Damage against Ailments,6015.15,6607.42,1272,2,12,False,False,False
31345,lightning_penetration11,Lightning Penetration,6079.18,1921.76,1274,2,11,False,False,False
30372,lightning_penetration13,Lightning Penetration,5994.29,1604.93,1274,2,23,False,False,False
42065,lightning_penetration26__,Surging Currents,5878.32,1805.79,1274,2,17,True,False,False
55400,lightning_penetration9,Lightning Penetration,6195.15,1720.9,1274,2,5,False,False,False
37532,mastery_elemental97,Lightning Mastery,6036.73,1763.34,1274,0,0,False,False,False
43720,mana_leech1,Mana Leech and Cold Resistance,6147.01,8561.77,1276,2,11,False,False,False
14383,mana_leech17,Suffusion,6104.56,8403.35,1276,0,0,True,False,False
18568,mana_leech3,Mana Leech and Cold Resistance,6147.01,8244.94,1276,2,1,False,False,False
46601,mana_leech4,Mana Leech,5940.56,8403.35,1276,2,18,False,False,False
46887,mana_leech5,Mana Leech,6438.56,8403.35,1276,3,6,False,False,False
35901,dexterity34,Attribute,5639.16,3255.33,1285,6,60,False,False,False
12890,dexterity57,Attribute,7092.35,3255.33,1285,6,12,False,False,False
